,0,1,2
451,-8.44432326575,-7.60513056243,-8.51125223396
452,-8.54506825036,-7.47137665269,-8.82739703926
453,-8.34799556019,-7.18532643462,-8.46030315719
454,-8.72701223156,-6.97794281815,-9.05734648397
455,-8.43667107284,-7.16177406801,-9.01590603623
456,-8.18068887738,-6.9259830769,-8.57177641605
457,-7.92606863632,-6.80903340547,-8.38705754437
458,-7.74978497326,-6.64404380314,-8.05628408385
459,-7.88433108689,-6.5004200607,-10.1318764626
460,-8.44475208944,-7.20155667659,-10.1901339993
461,-8.1557210194,-7.00476126674,-9.68318461855
462,-7.9051814272,-6.83863518408,-9.1626802455
463,-8.28089039165,-7.63798172475,-9.3732141104
464,-8.51492095096,-7.68258283944,-9.16559389981
465,-8.60989155381,-7.84672712506,-9.10227287599
466,-8.41751425074,-7.59823100715,-9.04196408849
467,-9.26989148264,-8.43367776219,-9.88359377975
468,-8.92189693229,-8.32475803875,-9.36332134434
469,-8.64621968609,-8.06983978929,-9.13815348179
470,-8.4114421502,-7.94025858139,-8.9282315033
471,-8.12711432525,-7.57423888029,-8.51889300661
472,-8.37949172475,-7.6040649357,-8.64387137603
473,-8.75980681267,-7.89380580091,-10.3034581734
474,-8.5394843043,-7.64516759752,-9.77679672235
475,-8.41291261445,-7.67303300758,-9.89500354662
476,-8.40431095489,-7.33005713791,-9.3591445099
477,-8.69995140867,-7.11962947629,-8.92373102987
478,-8.45017925474,-6.91588512367,-8.58106073032
479,-8.77593535998,-6.90102070347,-9.24968102319
480,-8.71501850127,-7.57124865874,-8.85891099139
481,-8.61701398323,-7.45558985043,-8.79497455225
482,-8.86773508412,-7.9246583541,-9.09450196149
483,-8.56869057961,-7.68067100603,-8.71144159129
484,-8.21519878107,-7.43898593663,-8.37270919107
485,-8.25685802118,-7.29982554637,-8.49896826206
486,-8.34357804161,-7.25898440748,-8.52266747439
487,-8.09252930026,-7.10631051126,-8.12634878741
488,-7.83702745761,-7.04441830728,-7.81455509591
489,-7.67183644524,-6.90931618849,-7.51024192981
490,-7.67907716886,-6.87446698401,-7.74856922051
491,-7.74274888966,-6.71379115377,-7.73510602086
492,-8.19280897065,-6.91571307313,-8.62310726097
493,-8.12014147463,-7.28714856571,-9.07904872403
494,-7.99120228539,-7.12106516795,-8.93124662807
495,-7.71653302894,-7.05394033314,-8.56100824024
496,-7.54939146761,-7.13751519141,-8.39663628829
497,-7.80155882008,-7.03414470399,-8.88663173453
498,-7.61815769635,-7.04426873722,-8.70177282389
499,-8.41954150848,-7.2114938242,-9.26608234054
500,-8.17856384776,-7.17276629247,-8.95217698983
501,-8.56979223411,-7.03653593269,-8.77775488757
502,-8.6340014589,-7.24361226365,-8.83365262642
503,-9.25464420779,-7.94988077158,-9.80544631887
504,-8.87405421449,-8.37937044407,-10.0711980802
505,-8.64837886077,-8.26156927151,-9.62408019462
506,-8.5326682881,-7.89546559259,-9.11977036158
507,-8.35052416929,-7.68531339675,-8.70477083415
508,-8.04482204949,-7.40477212985,-8.40853398054
509,-7.85538173816,-7.18107229687,-8.1028973754
510,-7.73550083679,-6.95748980297,-7.75478201338
511,-7.70359367267,-6.74950354791,-7.69102099682
512,-7.48612677342,-6.64639486287,-7.70713427371
513,-7.47221742681,-6.94347612077,-7.72683361617
514,-8.11496170919,-7.06941526282,-9.27312040094
515,-7.96696980568,-7.68866748513,-8.9562404017
516,-7.84636196138,-7.80743648426,-8.77787107817
517,-7.61654556071,-7.48627624704,-8.43018217659
518,-7.98718097875,-7.31841783962,-8.25255830041
519,-8.94893634383,-7.31785152042,-9.23473967805
520,-9.51840730447,-8.74585595648,-9.68328678278
521,-9.12466256018,-8.82457164196,-10.2766800807
522,-9.53480558494,-8.41515195795,-10.0039394947
523,-9.23280519528,-8.42515267907,-10.9294501537
524,-9.12164425916,-8.69157554211,-10.9188051364
525,-9.13830905109,-8.30421015732,-10.2482284413
526,-9.19506022092,-7.9710047429,-9.71092479196
527,-9.14144576835,-8.60253538371,-9.64511962461
528,-8.70380999517,-8.24141570401,-9.12546407078
529,-8.34343156805,-7.87757580881,-8.76410566761
530,-8.01298931523,-7.62607763062,-8.371179724
531,-9.29704943092,-8.18012018273,-10.2924001159
532,-9.13693846871,-8.46189148615,-10.203776612
533,-8.71544315738,-8.1069781516,-9.64495973411
534,-8.52337242321,-7.73596320173,-9.16480256658
535,-8.35342412032,-7.42331227542,-8.92687266878
536,-8.20098769612,-7.1685781899,-8.5572800538
537,-8.16931755638,-7.09222585274,-8.84584394292
